bdata76,bdata62,cdata70,bdata94,cdata25,bdata6,cdata81,cdata53,ndata52,ndata89,ndata73,cdata52,bdata72,cdata1,bdata81,bdata3,bdata14,cdata67,cdata88,ndata99,cdata48,bdata12,bdata11,cdata29,bdata4,bdata45,ndata51,bdata83,ndata60,bdata10,cdata90,bdata30,bdata87,cdata12,cdata100,ndata46,bdata2,ndata69,ndata39,bdata75,bdata84,ndata15,ndata84,cdata95,ndata34,cdata10,ndata93,bdata82,bdata25,bdata26,ndata81,ndata85,bdata92,bdata44,bdata18,ndata42,ndata75,ndata65,cdata28,cdata11,bdata80,ndata96,ndata45,ndata23,bdata39,cdata37,bdata59,ndata22,ndata77,cdata15,cdata93,cdata75,bdata37,cdata9,bdata69,ndata26,ndata97,cdata49,ndata86,cdata8,bdata57,bdata27,cdata43,cdata62,ndata25,ndata24,bdata91,bdata23,bdata22,cdata34,cdata84,cdata20,cdata97,cdata14,bdata28,ndata31,ndata79,cdata55,cdata64,ndata37,ndata5,bdata77,ndata68,ndata94,bdata90,cdata30,cdata61,bdata17,ndata40,bdata100,cdata71,bdata71,cdata38,bdata78,bdata98,bdata61,bdata68,ndata4,ndata1,cdata80,ndata67,ndata100,ndata49,cdata17,bdata16,bdata47,bdata7,bdata93,cdata69,bdata21,ndata78,cdata79,cdata78,cdata85,ndata88,cdata82,cdata63,ndata16,ndata87,cdata73,cdata13,bdata36,ndata59,ndata33,bdata63,cdata35,cdata45,cdata2,ndata80,ndata18,ndata9,bdata43,cdata47,ndata28,cdata76,bdata89,bdata79,bdata56,ndata55,ndata83,cdata3,ndata66,cdata96,ndata70,ndata61,cdata56,ndata6,ndata53,cdata99,ndata8,ndata47,bdata41,ndata71,bdata48,cdata36,cdata83,cdata5,cdata33,bdata73,cdata16,ndata14,bdata46,ndata57,ndata98,cdata26,ndata38,cdata86,ndata63,ndata19,bdata66,cdata50,ndata90,bdata97,cdata23,ndata21,ndata20,cdata98,cdata91,bdata52,bdata58,bdata9,bdata15,bdata29,bdata74,cdata24,ndata74,bdata88,ndata92,ndata41,ndata91,bdata86,bdata19,cdata41,cdata39,bdata49,cdata22,bdata70,ndata56,bdata51,ndata64,ndata58,bdata38,cdata6,ndata35,bdata65,ndata29,bdata60,bdata64,bdata5,ndata3,bdata54,ndata76,cdata18,ndata32,cdata21,bdata53,cdata44,bdata1,ndata95,bdata95,cdata77,cdata68,ndata44,bdata42,cdata7,bdata8,ndata48,bdata13,ndata36,cdata72,cdata92,cdata58,cdata60,bdata67,bdata20,cdata27,cdata4,bdata40,cdata89,cdata54,bdata96,cdata51,ndata72,bdata33,ndata10,bdata31,bdata35,bdata24,bdata55,ndata27,cdata42,ndata54,bdata99,ndata50,bdata34,cdata94,cdata40,cdata87,ndata62,ndata7,ndata2,cdata74,cdata31,ndata43,cdata57,bdata32,ndata82,cdata65,ndata11,ndata30,bdata85,cdata59,cdata19,ndata17,cdata66,cdata32,cdata46,ndata13,ndata12,bdata50
0,1,five,0,one,0,two,three,0.749952455610077,0.384461801103018,0.302008167798984,five,1,four,0,0,1,three,two,0.915562693867588,six,0,0,eight,1,1,0.026762517187321,1,0.0150345442466421,1,one,0,0,five,four,0.79230970413536,1,0.199115695864776,0.731306813746043,0,1,0.225342388906478,0.149828225357393,three,0.509712196306833,four,0.923103484512266,0,0,1,0.104806033838992,0.475007551173798,1,0,1,0.555372888475909,0.758485794431302,0.0212355703052886,three,five,0,0.763201367930977,0.529558878588103,0.707424739552977,0,one,1,0.300064020864729,0.754565160513476,three,one,four,1,six,0,0.523804894295142,0.766625189165247,one,0.600089269960779,one,0,0,three,one,0.857293769603872,0.213545216861803,1,1,0,four,one,three,three,one,1,0.11271140980225,0.206640679302745,six,three,0.174106470926095,0.659362103093175,1,0.981851575938053,0.870299054812843,1,one,six,1,0.525359169100015,1,two,0,six,1,0,1,0,0.778286298417524,0.470771683419071,six,0.228567744174569,0.443393186744902,0.624087701230354,three,1,0,0,0,four,0,0.347989264311545,one,six,one,0.499586220992515,three,three,0.3962451736116,0.467004505201043,two,two,0,0.878473013487764,0.0799822364273317,1,three,five,one,0.842163840671037,0.268773227839038,0.818994705979771,1,eight,0.971618950672872,two,1,1,1,0.0829295175588752,0.984912277517811,six,0.643714092482323,five,0.484396727047519,0.472104282099416,two,0.865749185054604,0.35599623954862,seven,0.283661562487171,0.653152604679787,1,0.84965514206752,1,one,one,five,one,0,three,0.96014186412737,0,0.183759253411337,0.956317065488327,five,0.523924139884197,two,0.88544825719862,0.218788129329531,0,four,0.951999133361832,1,two,0.593576860734141,0.41719514718605,six,two,0,0,1,0,0,1,four,0.164897592661232,1,0.601141923209946,0.678315247716656,0.574102790129204,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,three,four,0.628476365358381,0,six,0,0.0764060371561198,1,0.261487229575352,one,five,one,seven,1,1,two,three,0,four,two,1,four,0.676583546322571,0,0.950434663466507,1,1,0,0,0.901127577194374,three,0.710546463624026,0,0.975722409564508,0,four,one,three,0.467280236414379,0.948354132265356,0.728182936886437,one,three,0.77898929386469,seven,1,0.99206405091497,one,0.0841172452974454,0.112459703230576,1,three,one,0.821950669713576,two,three,eight,0.249420233558209,0.00727953076397825,0
0,1,four,1,four,0,three,three,0.243643994283073,0.0309675948450485,0.454764155106564,five,0,four,1,1,0,three,three,0.197296108667998,three,0,1,eight,1,1,0.339300106114803,1,0.80358533537515,1,two,0,1,six,two,0.228242160872899,1,0.549022472252035,0.512585257623737,0,1,0.372420746409287,0.90873026791978,two,0.817017336404398,five,0.849667734141014,0,1,1,0.821674581710466,0.995917390761417,0,1,1,0.570233850484537,0.986614936622346,0.999037249929937,two,one,1,0.95439441281348,0.96339731087068,0.489307139156203,1,one,0,0.0726177732219138,0.851674768469142,two,four,three,0,one,1,0.440040520725125,0.00479646101443254,three,0.629209822702318,three,0,0,three,two,0.768070772816027,0.482032847015759,1,0,1,four,six,three,three,two,0,0.323831549829007,0.695369652632554,seven,one,0.320983043480512,0.0124338917876264,1,0.85049015243048,0.707293972409055,0,two,six,0,0.281921661301704,1,five,0,six,1,0,0,1,0.975552619514071,0.722626858289293,four,0.716828975855548,0.768552377486833,0.382038768981673,one,1,1,0,1,eight,1,0.018645403068511,three,six,four,0.0536065639271814,five,five,0.85244941918768,0.252285191698824,one,four,1,0.972041177615787,0.585907202990718,1,two,six,two,0.372133112681488,0.260083566926395,0.640337981645478,0,five,0.774260343154217,one,0,0,1,0.366740143098368,0.553230294803754,six,0.768006031132726,two,0.595888883367946,0.678334529345239,one,0.340925411410454,0.0153474353163546,three,0.874771769515197,0.403414638518295,1,0.978314361873548,1,four,six,six,three,0,five,0.7263885703326,0,0.506109182139333,0.114348290617003,four,0.382041289388864,one,0.220143739716243,0.699215761028453,1,three,0.506696901508485,1,two,0.573359270401059,0.584650685997759,five,four,1,1,0,1,1,0,one,0.892267644886467,0,0.399308754001749,0.924251402458901,0.193787341170929,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,two,two,0.978146503714883,0,seven,1,0.107566544507435,1,0.0306727981583843,two,three,two,one,1,0,one,two,0,three,eight,0,five,0.838587873703451,1,0.0193443644604515,0,1,1,0,0.603635994537403,seven,0.576536049600102,1,0.719346104670025,0,two,four,five,0.0573378778288097,0.78798627555428,0.839795681598031,two,five,0.987000287633163,six,1,0.979453280243497,one,0.116727030145676,0.649723584134508,0,eight,three,0.716311966865515,five,two,two,0.570526126153408,0.922765564165705,1
1,1,three,0,five,0,six,four,0.618742683118605,0.847293700138725,0.845053543199561,one,1,two,1,1,1,one,two,0.781893129149361,seven,0,0,seven,0,0,0.720792426398938,1,0.790461918144387,0,three,0,0,six,two,0.659828153050093,0,0.319145467197663,0.674272063868812,1,0,0.392522557671769,0.499449593675057,three,0.961898013554118,six,0.112210679213444,0,0,0,0.69362437221962,0.947159270126549,0,1,1,0.57182200080998,0.148262628630037,0.303668356372415,five,six,1,0.729342971934373,0.753873365272921,0.682656294072794,0,one,0,0.825116178995488,0.907483111021039,two,three,four,0,two,1,0.777668488525521,0.371081652339218,four,0.124933186646982,two,1,1,two,two,0.0268734789229744,0.475548009405245,1,0,0,three,three,one,three,two,1,0.0900850584485527,0.601420609383384,two,one,0.541066117416656,0.29243029523296,1,0.701670950429092,0.983468240222465,1,one,seven,0,0.757600645016031,1,four,1,seven,1,0,0,0,0.878817609226706,0.759379398028276,three,0.0650200178206289,0.561778480927799,0.833610412516922,five,1,1,0,0,four,0,0.822539315689153,two,six,two,0.695129073721989,seven,six,0.276231884371053,0.158348207358532,one,one,1,0.489437878327293,0.833009702498983,1,four,seven,two,0.529615738025379,0.752263774937357,0.215335875534207,0,seven,0.691659741897734,three,1,1,0,0.47633948141932,0.982163582020047,five,0.9549765043147,one,0.133535209655992,0.2909118757125,three,0.300777852556232,0.57007097603695,five,0.239833237549657,0.910936800524735,0,0.426786283083774,1,three,seven,one,four,0,five,0.779209713464975,0,0.309195501429257,0.360447995629157,three,0.382081700554762,three,0.566326662892214,0.808986241975182,0,six,0.285704895388313,0,five,0.944248584672106,0.755219615814837,one,two,0,0,0,1,0,0,seven,0.889910009881246,1,0.368735762212654,0.213042619195297,0.00814466635932698,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,three,three,0.238967513702187,0,four,1,0.642371967205381,0,0.0761576584281277,one,four,three,three,0,1,one,three,1,one,seven,1,six,0.14177368230005,1,0.482926043045181,1,0,0,0,0.35727071401409,one,0.0431090799250956,0,0.493582052892554,0,two,four,three,0.223130054454801,0.640779937383647,0.594196755010782,six,nine,0.446604280021921,six,0,0.659190499573699,three,0.715778215050923,0.157405167442938,1,six,two,0.460804217567597,four,one,five,0.595208014075953,0.199252026765039,0
0,1,seven,1,three,0,five,one,0.625608050950442,0.747598207979394,0.167439173706192,five,1,three,1,0,0,three,one,0.214029065416524,seven,0,1,two,0,1,0.549230572238017,0,0.532199187102252,0,four,0,0,one,four,0.802561543628893,1,0.33845461263305,0.337697861378715,0,1,0.83901061161502,0.254976393647753,one,0.879429998570335,three,0.6888753459966,1,1,0,0.131866190500302,0.153732846543705,0,1,1,0.0653966419933305,0.464087202050846,0.314519753940623,six,seven,1,0.044070645569578,0.608466204835421,0.480087149729091,0,three,0,0.139837184305504,0.966334185969235,four,four,five,1,six,1,0.514458783135297,0.248015184259121,one,0.528153660269807,one,0,1,two,one,0.444629776588243,0.496793492423323,0,1,0,one,five,three,seven,three,1,0.598779497089313,0.243228480204841,three,one,0.945388480001922,0.995212506914414,0,0.84553737642165,0.485404507366418,0,three,three,0,0.326401991281117,1,one,0,two,0,0,0,0,0.264485566950017,0.894985075225078,five,0.377818063371435,0.301737148713478,0.826066547476971,one,0,1,1,1,seven,0,0.350774914701253,one,eight,four,0.237863135295828,one,five,0.893004023946405,0.922637439749001,two,six,1,0.80594546919188,0.843041563499917,1,one,eight,three,0.6483207797061,0.82719011048405,0.0342169724070135,0,two,0.54701750851082,two,0,1,0,0.920053053495836,0.622699849449535,two,0.173351489399096,six,0.470990181076245,0.821482833877193,two,0.995046438583059,0.657269251482951,four,0.939611602985642,0.515698441722595,0,0.222367366737638,0,five,one,two,two,0,one,0.189311446705268,1,0.321148325286709,0.618508826674046,five,0.405090609412032,one,0.346652737334316,0.165944666162318,1,three,0.136991163045138,1,four,0.0603833889006907,0.806577141171823,five,one,0,0,1,0,0,0,eight,0.171783023640935,0,0.228207404605305,0.0514617452942283,0.283460191666529,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,four,six,0.220001601780865,1,one,1,0.931871398964711,0,0.333853832301321,one,four,five,two,0,0,one,six,1,three,eight,1,two,0.112643634733558,0,0.142581426175162,0,1,1,0,0.631627654577858,six,0.427367343866943,1,0.328040448405659,0,two,one,three,0.451803642533313,0.248951278073039,0.838335030231807,five,nine,0.905981427624202,two,0,0.468196299148727,one,0.699310796671436,0.00601759507387634,0,eight,three,0.492461994416834,one,one,two,0.354979091408249,0.0550777068723005,0
1,0,five,1,five,1,three,two,0.0841830165273731,0.727895629969015,0.887315899446123,five,1,three,0,1,0,three,three,0.727434217467957,four,0,1,five,0,0,0.315343589115926,1,0.499269548760975,0,four,0,0,four,one,0.154786749411626,1,0.975167000689848,0.548363191413974,0,0,0.378741711321964,0.813284884077848,three,0.491509257225217,five,0.748094121033872,0,1,0,0.244665114160782,0.339396774240192,0,0,1,0.967646543215154,0.538046919213368,0.17509042996814,five,three,0,0.109350795184983,0.199798978836094,0.65927961942795,0,three,1,0.294977277542233,0.178678405337609,three,three,five,0,two,0,0.329392046026128,0.156924361798279,six,0.94637903855461,two,0,1,five,three,0.0948909417810025,0.665045188000669,0,0,0,one,six,three,five,one,1,0.652927863739605,0.152244318012805,six,three,0.549832083488158,0.0011263990102135,0,0.260104063299396,0.929032774164667,1,two,six,0,0.805947431799143,1,two,0,one,0,1,0,1,0.62151921056488,0.715056089937418,three,0.148982200962917,0.169280242801374,0.181738622699409,three,0,1,0,0,nine,0,0.0599898710923652,three,nine,two,0.327484776224929,six,one,0.729115530158445,0.521712022960155,three,two,1,0.250465992065172,0.0119494809888663,0,one,four,three,0.859922653800748,0.300011234333723,0.500231258261653,0,seven,0.0065069335060931,one,1,1,0,0.929971930011181,0.657059074162121,one,0.837163751914504,five,0.915361135790812,0.964873456157623,one,0.558232356397719,0.153008367924715,four,0.891797089994522,0.523880118878491,1,0.217216194620445,0,three,seven,six,six,1,two,0.574415453380588,0,0.43083275348965,0.797331019358031,one,0.657583191829801,one,0.640225446328399,0.107897305047285,1,three,0.25139200901968,1,three,0.76491219658452,0.625874844112724,six,three,1,0,1,0,1,1,five,0.348354364003487,0,0.201487159280159,0.306090557891402,0.868229084281329,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,four,two,0.656547608524637,1,six,0,0.436561996882995,0,0.169158009809504,one,five,two,four,1,0,two,three,0,one,two,0,five,0.831588459233068,1,0.401312283247733,1,1,0,1,0.643320049485633,five,0.984749718610476,1,0.0630808260437637,1,one,seven,one,0.123803200542122,0.127086548459822,0.856083110078543,eight,nine,0.26709247707942,three,1,0.0227231996773068,two,0.244404474503237,0.115306919640009,1,nine,three,0.0377558267783055,three,one,eight,0.800746291968439,0.98257214774304,0
1,1,three,1,two,1,four,two,0.362225682368471,0.795263061937869,0.448560418974252,three,1,two,0,1,1,two,two,0.0203425027266958,six,1,1,two,0,0,0.182999816497705,0,0.653742062948561,0,one,1,0,three,one,0.430234361982233,0,0.908754077389124,0.881189459047521,1,1,0.152000458650192,0.338029707662507,one,0.835207003019894,six,0.337838043417411,1,1,1,0.741260449840632,0.783745725343189,1,1,1,0.183571069969457,0.0836841659989572,0.68008364187619,one,two,1,0.653564251123231,0.317146835893149,0.621388627954766,0,one,0,0.275599451770403,0.486744973239881,two,one,two,1,one,1,0.341389140413403,0.288136045214593,four,0.183856502611422,three,0,0,two,three,0.469893353559381,0.213669889776138,0,0,1,seven,two,two,six,one,0,0.0833139279446137,0.407642779189052,three,three,0.0997897141423808,0.285621508763112,0,0.5292080587546,0.794275256120331,1,three,two,0,0.389859927207739,0,four,1,five,1,1,0,0,0.483063403416395,0.251440058130357,six,0.0629551881742263,0.0523164065442401,0.893270062410887,eight,0,1,1,0,one,0,0.55487399084229,three,seven,two,0.487263154515062,two,seven,0.0176582748474466,0.87750825515665,five,two,1,0.723633185438001,0.343942573176457,0,six,two,one,0.991305760676167,0.288370542317471,0.423297073636176,1,five,0.345781592102808,three,0,1,0,0.665683178013272,0.0600478722105526,five,0.510706815951461,two,0.930792828568366,0.43647445010513,three,0.052751919859727,0.676809210828598,four,0.0479270012463697,0.45133228671335,0,0.0317004583285021,0,one,six,one,two,1,six,0.120523461819557,1,0.901811453486636,0.45064464808304,five,0.496532739965577,three,0.83949260744135,0.254493855407171,0,two,0.0689461500327776,1,one,0.756665510331051,0.694638465767193,five,two,0,0,0,1,0,1,eight,0.54667595005673,0,0.634752744538421,0.969747659537377,0.854540426642592,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,three,one,0.819548838546983,1,seven,1,0.678712671305676,1,0.871267322680787,two,two,four,one,1,1,three,six,1,five,four,0,one,0.872498729080154,1,0.890818372249068,0,0,0,0,0.54307294210707,seven,0.405878095581061,0,0.0791107336602046,1,three,two,one,0.723099131770944,0.659059283947812,0.929796858036385,six,nine,0.269690033932536,eight,1,0.91867484262275,two,0.980631910888673,0.122973665577866,1,four,four,0.189133334771494,three,five,eight,0.544413284058455,0.277677423089304,0
0,1,two,1,one,0,three,three,0.868541753494767,0.80234127095925,0.878436591466441,one,0,one,0,1,0,two,four,0.499426224553051,two,0,0,six,0,0,0.532002397728322,0,0.14001766185338,1,one,0,0,one,three,0.958316515373908,0,0.514599717067284,0.186667686944469,1,0,0.644928707066313,0.144252595692788,three,0.295366973371751,six,0.836544492105455,0,1,1,0.332007891934933,0.168508952723924,1,1,0,0.905527228446882,0.485307542326267,0.531110544971426,six,five,0,0.0782769970873902,0.365619484490832,0.87288416638443,1,one,0,0.433834100770395,0.114090929772884,three,four,two,0,five,1,0.355035205227465,0.762901698849135,three,0.843565876408165,three,0,0,three,one,0.321830079792988,0.81425834844773,1,0,1,three,six,one,three,one,0,0.678091777412412,0.358474005615243,four,one,0.219338316063927,0.874555389200101,1,0.605017390208321,0.422709583565134,1,three,five,0,0.847148395106328,1,three,1,seven,1,0,0,0,0.811638387191935,0.287015574013613,four,0.521977237621572,0.347736779834492,0.100272992204381,four,0,1,0,0,seven,0,0.326135883485974,one,four,one,0.983889180717943,two,two,0.253318146617084,0.946189031154255,three,two,0,0.377000846624183,0.545222278834043,0,three,five,three,0.268831110246341,0.517679736581576,0.476134690252769,0,five,0.351999050656269,two,1,0,0,0.0127066317383195,0.984835294856619,two,0.394447344964294,four,0.200349687963701,0.336470210982241,three,0.694721300363194,0.740304135444564,five,0.40546893062221,0.951363325101861,0,0.641074762149491,1,four,eight,seven,six,1,three,0.882246575388946,0,0.370438426205338,0.248117698288723,four,0.056542708606009,one,0.425268479907532,0.717026821222428,1,three,0.810131924195366,0,five,0.231351031907756,0.111131110874338,five,two,1,0,0,1,0,1,two,0.27399440892022,1,0.357779671840552,0.428634708400897,0.831096073042535,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,two,two,0.61930803036402,0,five,1,0.201424665825006,0,0.390238517422938,five,two,one,two,1,0,three,two,0,two,five,1,three,0.846231632161829,0,0.964476672366148,1,1,1,0,0.619661199748512,six,0.917633879567697,0,0.618407802907376,0,five,four,five,0.49918935765669,0.35024151250589,0.283650378286871,nine,eight,0.221351991685817,eight,1,0.978774072566979,two,0.199780985597299,0.124597110217626,0,five,four,0.199735874706631,one,five,six,0.589112954105179,0.562661973161681,0
0,1,one,0,one,0,seven,two,0.929623081290498,0.699991256318951,0.775706490859037,six,1,two,1,0,1,one,two,0.874246652934573,two,0,0,one,0,0,0.732128268546829,1,0.197169159452301,0,two,1,0,three,one,0.553515448933351,0,0.00926832564135183,0.352877107842756,0,1,0.980080189591066,0.834039652715623,two,0.425155462426105,four,0.69417621401804,0,1,1,0.874338731109595,0.0967385769445985,1,0,0,0.713315571534455,0.34089478081843,0.74039056636003,four,four,0,0.367439439295336,0.155461985561134,0.238767706015034,1,three,1,0.25601983518863,0.840613905968669,four,four,two,1,two,1,0.50639136320268,0.052456965380022,three,0.066779603458221,three,0,1,one,three,0.177696357053999,0.764782911701623,0,1,1,one,three,two,four,two,0,0.856100855655231,0.919288556946654,two,three,0.51959441511196,0.0822844989575819,1,0.49496725389373,0.952526936112321,1,one,three,0,0.976793318813448,0,one,1,one,1,1,0,0,0.42381669293487,0.81966035207286,six,0.648599185560907,0.718012050097702,0.195689109543448,four,0,1,1,0,six,0,0.997529194128874,two,four,one,0.447002600963982,two,seven,0.804723990043293,0.560629785464409,one,two,0,0.0557343266431961,0.428820544618567,1,one,six,two,0.890745801425366,0.966947202920822,0.272686122401797,1,five,0.414756455615846,six,1,0,0,0.175682267180039,0.0849979916403242,one,0.940247194757062,one,0.312430803929997,0.323429931907051,two,0.796754805356384,0.108767753830718,two,0.426957769290079,0.357130145565266,1,0.551518028169487,1,five,three,two,four,1,one,0.370713308822112,1,0.855098476651899,0.287748535291545,one,0.415459473554293,two,0.524879999522345,0.526947607932467,1,five,0.623818120832847,0,two,0.781437598287165,0.985788171277258,four,four,0,1,0,0,1,1,eight,0.0230706050819528,0,0.222986271016604,0.137695767511166,0.470437041118729,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,two,four,0.528817512862902,1,one,1,0.9814517040308,1,0.263321640085424,three,four,one,two,0,1,two,three,1,one,four,1,six,0.37057362687257,0,0.906344194525848,1,1,1,1,0.727519881849514,three,0.267508233964231,0,0.560955688373398,0,five,seven,two,0.690482768844792,0.0499462012270185,0.96597249851094,five,six,0.76059145366553,six,1,0.419814880718618,one,0.853578377139054,0.328476783675107,0,two,four,0.340587120343324,one,two,five,0.850453138892228,0.402828588401117,0
1,1,five,1,six,1,five,two,0.294512911770211,0.903561406347413,0.567861362915609,three,1,two,0,1,0,two,five,0.971401581215662,one,0,0,one,0,0,0.0331280095003532,1,0.724710658211568,0,three,1,1,three,four,0.96008212339248,1,0.482211146738266,0.40233574935608,1,0,0.559162977884135,0.997828988077507,three,0.907888191794295,six,0.758731316929223,0,1,0,0.659779665994397,0.963187680953419,0,1,1,0.490295674457894,0.543174504905587,0.934913289369527,five,four,1,0.490400916944726,0.919801443410806,0.846507765289601,1,one,1,0.201010913276436,0.176074696115494,one,one,one,0,seven,1,0.376947510041601,0.485778965253628,five,0.385299016033643,two,1,0,three,three,0.162567412838867,0.740143966173469,0,1,1,five,six,two,five,two,0,0.207242066518176,0.984398124326596,three,two,0.0405136557339828,0.408312798375222,0,0.737947698487992,0.642118588420567,0,two,three,0,0.196359411396113,1,one,1,four,1,1,1,1,0.85683843538443,0.0992065801929674,five,0.28468998370553,0.945384355272808,0.346949784303405,five,0,0,1,0,four,0,0.129072148937453,one,four,four,0.892099668353124,five,five,0.522886874334879,0.850120291806713,four,three,0,0.726141432339927,0.485886267233773,1,six,three,three,0.37866112230934,0.795904422185818,0.336383357064013,0,two,0.756379388182962,five,1,1,0,0.907478977496714,0.298813110499451,five,0.762362216505797,three,0.577220777232062,0.352104048741349,one,0.896344789998715,0.86046124271188,eight,0.45215502788563,0.250406453546611,0,0.880240211708742,1,two,nine,four,four,0,three,0.892661301587162,1,0.505696204397747,0.478549017326677,five,0.926101480250306,two,0.153541624554513,0.5063470014423,0,four,0.437020064345301,0,five,0.145607250996734,0.7957291842575,three,one,1,1,1,0,0,1,six,0.853419852719313,0,0.77459886726623,0.589868080426708,0.0857212880739401,1,1,three,three,1,three,1,0,1,0,0,1,three,0,1,0,1,1,1,0,1,0,three,0,three,1,three,1,0,1,four,two,0.588495766060473,1,six,0,0.832271541906181,0,0.746529718126505,five,three,four,two,0,0,three,three,0,four,two,0,three,0.714418556311163,1,0.6181430249186,1,1,0,0,0.769237313009926,one,0.0596441333819306,1,0.0905619071493682,0,five,two,three,0.654378474940716,0.36926760083288,0.843125015270873,six,three,0.242857948112672,four,1,0.58158832096433,one,0.0560149350875166,0.265541559056535,0,two,two,0.388253864694495,five,three,four,0.289340997384661,0.420665338536379,0
0,1,seven,0,four,1,four,four,0.571611308880124,0.265895497821023,0.571389231307339,six,1,one,1,0,0,three,one,0.757005281368976,two,0,1,nine,1,1,0.376262739307337,0,0.933960711069803,1,three,1,1,one,four,0.903033680251084,0,0.123405036132937,0.386512976069818,1,0,0.793578324759526,0.0869508357636488,two,0.576211498859199,one,0.77521205026462,1,1,0,0.749903543017643,0.394730196045836,1,0,1,0.0710311100573019,0.208764143165833,0.490028433425673,five,three,0,0.493547323247104,0.00203460161978219,0.228821792992093,1,one,0,0.891265748949927,0.615660971371431,four,three,five,1,three,1,0.903182721277237,0.804377666688638,three,0.588327721702739,one,1,1,five,three,0.842090877635639,0.722470748253347,0,1,1,seven,four,two,three,one,1,0.0686288567007722,0.116313586960996,one,three,0.904123561137265,0.56638643728518,1,0.0077177546960473,0.0206626928755753,1,one,nine,0,0.60843403116686,1,three,1,four,0,1,1,1,0.668504483458692,0.461779061208623,four,0.485877542999958,0.289335461033068,0.271554950500818,seven,0,0,0,1,three,0,0.310709337184332,two,five,three,0.6777754526332,eight,one,0.639791561639891,0.456096939591787,four,three,0,0.497676469648906,0.346372797041549,1,six,two,one,0.20210779035525,0.500335033514176,0.634437008849978,1,six,0.818036449827413,three,0,0,1,0.158023423963386,0.87503596933463,five,0.995172782763469,seven,0.580608772216772,0.982893611014661,three,0.579141907540211,0.87003324600518,six,0.164592812949092,0.0746074296766931,1,0.795293120934249,0,three,two,one,two,1,two,0.834804459675387,0,0.908961932598668,0.0722522945243148,three,0.155736376512577,two,0.86056891161315,0.725810124910821,1,one,0.94723929474941,1,two,0.406722006743589,0.971702996201565,six,four,0,1,0,0,1,1,two,0.72145313404849,1,0.44614423210546,0.379500260751622,0.787811996101842,0,0,two,seven,1,three,1,0.645436848904223,1,0.772953820564005,0.288083568885183,1,four,0.611962441945992,1,0.536149343145028,1,1,0,0.0706919615868227,0,0.315559945417839,five,0.686163866668611,two,1,two,1,0.880840414468099,0,three,three,0,1,three,1,0,1,0,three,three,three,three,1,1,three,three,1,three,three,1,three,0,1,0,1,1,1,1,0,five,0.158127864712261,0,0.344952455266553,1,four,one,four,0.175046396955662,0.870036176050896,0.941241969419165,one,six,0.608155753154483,six,0,0.423155759445566,one,0.286850080204995,0.324964469623849,0,three,one,0.968634121981493,one,five,six,0.854039939693069,0.356304448318034,1
